idboleta,fac00,area,region,r004,pobreza,ingpe,r3213a,r32309a,r32309b,INTERNET_SI_NO,COMPUTADORA_SI_NO,es_outlier_ingreso,INGPE_LIMPIO,BRECHA_DIGITAL,LOG_INGPE,INGPE_ESCALADO,PC_ESCALADO
351784.0,306.28932492202296,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,126.11,No,Sí,2.0,0.0,1.0,False,126.11,1.0,4.845052853306577,-0.3154280194602491,2.0
351785.0,317.146270378489,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,175.0,Sí,No,0.0,1.0,0.0,False,175.0,1.0,5.170483995038151,-0.08506202070890913,0.0
351786.0,349.71710674788716,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,553.17,No,No,0.0,0.0,0.0,False,553.17,1.0,6.317471498881403,1.6968465443922207,0.0
352830.0,317.146270378489,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,190.0275,Sí,No,0.0,1.0,0.0,False,190.0275,1.0,5.252417396740232,-0.014253572227915828,0.0
351787.0,328.00321583495503,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,78.66666666666667,Sí,Sí,2.0,1.0,1.0,False,78.66666666666667,0.0,4.377851263263401,-0.5389774338072746,2.0
351788.0,323.6604376523686,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,244.56599999999997,Sí,Sí,4.0,1.0,1.0,False,244.56599999999997,0.0,5.503565750207688,0.24272773321082317,4.0
351789.0,333.43168856318806,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,137.5,Sí,Sí,1.0,1.0,1.0,False,137.5,0.0,4.930870325627393,-0.26175919708803064,1.0
351790.0,349.71710674788716,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,245.415,Sí,Sí,1.0,1.0,1.0,False,245.415,0.0,5.507017106429835,0.24672815728404657,1.0
351791.0,317.146270378489,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,219.625,Sí,No,0.0,1.0,0.0,False,219.625,1.0,5.396464427687561,0.12520761918224543,0.0
351792.0,317.146270378489,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,138.1525,Sí,No,0.0,1.0,0.0,False,138.1525,1.0,4.935570454034009,-0.2586846662190339,0.0
352829.0,317.146270378489,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,350.0,Sí,Sí,1.0,1.0,1.0,False,350.0,0.0,5.860786223465865,0.7395248023936578,1.0
362260.0,180.18221205443237,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,177.085,Sí,Sí,1.0,1.0,1.0,False,177.085,0.0,5.182260964401719,-0.07523765770222994,1.0
362261.0,193.9306120546789,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,168.33333333333334,No,No,0.0,0.0,0.0,False,168.33333333333334,1.0,5.131869158910372,-0.11647485206519735,0.0
362262.0,200.80481205480217,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,271.35249999999996,Sí,Sí,1.0,1.0,1.0,False,271.35249999999996,0.0,5.607097183152341,0.36894370427960543,1.0
362263.0,193.9306120546789,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,388.89000000000004,Sí,No,0.0,1.0,0.0,False,388.89000000000004,1.0,5.965864648057697,0.9227715541105657,0.0
362264.0,200.80481205480217,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,201.335,Sí,No,0.0,1.0,0.0,False,201.335,1.0,5.309924739589753,0.03902651635626863,0.0
362266.0,190.4935120546173,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,212.5,Sí,Sí,1.0,1.0,1.0,False,212.5,0.0,5.363636832668679,0.09163515567021237,1.0
362269.0,193.9306120546789,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,70.58333333333333,Sí,Sí,3.0,1.0,1.0,False,70.58333333333333,0.0,4.270862272196255,-0.5770654918267741,3.0
362270.0,193.9306120546789,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,955.4166666666666,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362271.0,200.80481205480217,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,229.9375,Sí,No,0.0,1.0,0.0,False,229.9375,1.0,5.442147111142521,0.17379934268650385,0.0
363376.0,200.80481205480217,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,225.625,No,Sí,2.0,0.0,1.0,False,225.625,1.0,5.4232966690750155,0.15347916740290488,2.0
353517.0,177.2484447221572,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,383.83000000000004,No,No,0.0,0.0,0.0,False,383.83000000000004,1.0,5.95280167833059,0.8989292151111429,0.0
353518.0,204.29753563603305,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,296.89,No,No,0.0,0.0,0.0,False,296.89,1.0,5.696724290844294,0.4892744813937873,0.0
353519.0,217.822081092971,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,375.335,No,No,0.0,0.0,0.0,False,375.335,1.0,5.930479704169708,0.8589014147553922,0.0
353520.0,197.5352629075641,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,536.17,No,Sí,1.0,0.0,1.0,False,536.17,1.0,6.286314617966826,1.6167438244336856,1.0
353522.0,177.2484447221572,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,91.66666666666667,Sí,Sí,2.0,1.0,1.0,False,91.66666666666667,0.0,4.529008825022528,-0.4777224126625124,2.0
353524.0,197.5352629075641,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,317.5,Sí,No,0.0,1.0,0.0,False,317.5,1.0,5.763622475012218,0.5863872495317526,0.0
353525.0,204.29753563603305,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,367.5833333333333,Sí,Sí,1.0,1.0,1.0,False,367.5833333333333,0.0,5.909666828080327,0.8223761450958681,1.0
353526.0,187.39185381486067,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,746.75,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
353527.0,177.2484447221572,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,150.0,Sí,Sí,1.0,1.0,1.0,False,150.0,0.0,5.017279836814924,-0.2028601382949901,1.0
353528.0,177.2484447221572,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,352.58,No,No,0.0,0.0,0.0,False,352.58,1.0,5.868109768077877,0.7516815681285414,0.0
355294.0,209.22885546173035,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,253.69333333333336,Sí,Sí,1.0,1.0,1.0,False,253.69333333333336,0.0,5.540060207058373,0.28573504062071764,1.0
355295.0,202.30335546050523,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,688.125,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
355296.0,223.0798554641806,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,2820.66,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
355297.0,202.30335546050523,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,498.125,No,No,0.0,0.0,0.0,False,498.125,1.0,6.212856565383386,1.4374786490911877,0.0
355298.0,188.452355458055,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,141.82000000000002,Sí,Sí,2.0,1.0,1.0,False,141.82000000000002,0.0,4.961585096120964,-0.24140368236915571,2.0
355299.0,212.69160546234295,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,139.48000000000002,Sí,No,0.0,1.0,0.0,False,139.48000000000002,1.0,4.945065129886807,-0.25242958617521294,0.0
355300.0,212.69160546234295,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,523.75,Sí,Sí,1.0,1.0,1.0,False,523.75,0.0,6.262921958700742,1.5582217196169208,1.0
355301.0,181.52685545682988,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,1100.0,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
355302.0,209.22885546173035,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,634.2766666666666,No,Sí,1.0,0.0,1.0,False,634.2766666666666,1.0,6.454060599543009,2.0790150506728238,1.0
355303.0,181.52685545682988,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,1153.71,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
355305.0,191.9151054586676,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,287.875,Sí,Sí,2.0,1.0,1.0,False,287.875,0.0,5.665994068594545,0.44679648019224655,2.0
357043.0,241.77556631133285,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,83.75,No,Sí,2.0,0.0,1.0,False,83.75,1.0,4.43970574626056,-0.5150251498981048,2.0
357044.0,233.77276630991722,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,200.835,No,No,0.0,0.0,0.0,False,200.835,1.0,5.307450531929258,0.03667055400454701,0.0
357045.0,209.7643663056701,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,90.205,Sí,Sí,1.0,1.0,1.0,False,90.205,0.0,4.5131097201388775,-0.48460967593737864,1.0
357046.0,221.76856630779363,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,127.4175,Sí,Sí,2.0,1.0,1.0,False,127.4175,0.0,4.855286674803727,-0.30926717791049707,2.0
357047.0,257.78116631416424,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,100.42,No,No,0.0,0.0,0.0,False,100.42,1.0,4.619270310366873,-0.4364773650917059,0.0
357048.0,233.77276630991722,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,146.415,Sí,Sí,3.0,1.0,1.0,False,146.415,0.0,4.993251738485375,-0.21975238835683417,3.0
357049.0,233.77276630991722,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,18.0,No,No,0.0,0.0,0.0,False,18.0,1.0,2.9444389791664403,-0.8248341991494977,0.0
357050.0,221.76856630779363,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,301.0,No,No,0.0,0.0,0.0,False,301.0,1.0,5.71042701737487,0.5086404919249391,0.0
357052.0,233.77276630991722,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,213.68,Sí,No,0.0,1.0,0.0,False,213.68,1.0,5.369148547308628,0.09719522682027541,0.0
357053.0,209.7643663056701,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,147.80666666666667,No,Sí,2.0,0.0,1.0,False,147.80666666666667,1.0,5.002647924262757,-0.21319495981120895,2.0
357054.0,233.77276630991722,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,405.78999999999996,No,No,0.0,0.0,0.0,False,405.78999999999996,1.0,6.008297081768032,1.002403081598756,0.0
358742.0,232.95537901512725,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,219.5275,Sí,Sí,2.0,1.0,1.0,False,219.5275,0.0,5.396022403663726,0.12474820652365974,2.0
358743.0,256.879833564814,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,908.4699999999999,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
358745.0,256.879833564814,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,650.42,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
358746.0,232.95537901512725,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,117.105,No,No,0.0,0.0,0.0,False,117.105,1.0,4.771574059309671,-0.35785890141475546,0.0
358748.0,232.95537901512725,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,125.335,No,No,0.0,0.0,0.0,False,125.335,1.0,4.838937108939432,-0.31907976110541764,0.0
359906.0,218.60070628531517,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,329.45,Sí,No,0.0,1.0,0.0,False,329.45,1.0,5.800455361916462,0.6426947497378992,0.0
358749.0,256.879833564814,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,130.83,No,No,0.0,0.0,0.0,False,130.83,1.0,4.881513213769878,-0.293187734859997,0.0
358750.0,232.95537901512725,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,466.835,Sí,No,0.0,1.0,0.0,False,466.835,1.0,6.148115669649748,1.2900425251204486,0.0
358751.0,209.03092446544045,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,180.60999999999999,No,Sí,1.0,0.0,1.0,False,180.60999999999999,1.0,5.201861530730407,-0.05862812312259262,1.0
358752.0,256.879833564814,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,558.7549999999999,Sí,No,0.0,1.0,0.0,False,558.7549999999999,1.0,6.327499187998147,1.7231626438609509,0.0
358754.0,237.95184582845934,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,542.67,No,No,0.0,0.0,0.0,False,542.67,1.0,6.298342445141956,1.6473713350060666,0.0
358755.0,215.79024582453897,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,340.955,Sí,No,0.0,1.0,0.0,False,340.955,1.0,5.834679149457967,0.6969054434510137,0.0
358756.0,208.40304582323216,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,184.27666666666667,Sí,No,0.0,1.0,0.0,False,184.27666666666667,1.0,5.221850203434078,-0.04135106587663399,0.0
358757.0,215.79024582453897,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,291.97,No,No,0.0,0.0,0.0,False,291.97,1.0,5.68007021469645,0.46609181185284676,0.0
358758.0,223.17744582584572,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,479.02666666666664,Sí,No,0.0,1.0,0.0,False,479.02666666666664,1.0,6.173841657914339,1.3474887404632607,0.0
358759.0,237.95184582845934,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,0.0,Sí,Sí,2.0,1.0,1.0,False,0.0,0.0,0.0,-0.909648843811476,2.0
358761.0,204.70944582257877,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,199.145,No,Sí,2.0,0.0,1.0,False,199.145,1.0,5.299042103862494,0.028707401255727943,2.0
358762.0,193.62864582061857,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,187.83999999999997,No,No,0.0,0.0,0.0,False,187.83999999999997,1.0,5.240900095678086,-0.02456090751669805,0.0
358763.0,223.17744582584572,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,127.37,No,Sí,1.0,0.0,1.0,False,127.37,1.0,4.854916719096835,-0.30949099433391064,1.0
358764.0,237.95184582845934,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,578.75,Sí,No,0.0,1.0,0.0,False,578.75,1.0,6.362596976135641,1.8173775783062989,0.0
358765.0,215.79024582453897,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,289.06,Sí,Sí,1.0,1.0,1.0,False,289.06,0.0,5.670087798132104,0.4523801109658268,1.0
351793.0,255.02483597445507,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,57.335,No,No,0.0,0.0,0.0,False,57.335,1.0,4.066202256275821,-0.6394906409395579,0.0
351794.0,228.83385415164008,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,70.71,No,No,0.0,0.0,0.0,False,70.71,1.0,4.272630207894483,-0.5764686480310046,0.0
351795.0,246.2945087001834,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,229.97333333333336,No,Sí,1.0,0.0,1.0,False,229.97333333333336,1.0,5.44230226374263,0.17396818665504402,1.0
351796.0,263.7551632487267,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,320.44666666666666,Sí,No,0.0,1.0,0.0,False,320.44666666666666,1.0,5.772831640854871,0.6002717209912319,0.0
351797.0,255.02483597445507,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,152.71,Sí,No,0.0,1.0,0.0,False,152.71,1.0,5.035067710236841,-0.1900908223486589,0.0
351798.0,246.2945087001834,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,155.0,No,No,0.0,0.0,0.0,False,155.0,1.0,5.049856007249537,-0.17930051477777392,0.0
351799.0,260.2630323390181,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,245.218,Sí,Sí,1.0,1.0,1.0,False,245.218,0.0,5.506217322369485,0.24579990811746824,1.0
351800.0,263.7551632487267,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,413.9466666666667,No,No,0.0,0.0,0.0,False,413.9466666666667,1.0,6.028149997915834,1.040836680763175,0.0
351801.0,281.21581779727006,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,322.33,No,No,0.0,0.0,0.0,False,322.33,1.0,5.778673473497827,0.6091458458493834,0.0
352831.0,246.2945087001834,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,109.08333333333333,Sí,No,0.0,1.0,0.0,False,109.08333333333333,1.0,4.701237654734325,-0.3956563907442094,0.0
351802.0,255.02483597445507,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza relativa,100.56,Sí,No,0.0,1.0,0.0,False,100.56,1.0,4.620649756836477,-0.43581769563322387,0.0
351803.0,263.7551632487267,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,210.10666666666665,No,No,0.0,0.0,0.0,False,210.10666666666665,1.0,5.352363534965123,0.08035794921330482,0.0
351804.0,263.7551632487267,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,449.845,No,Sí,2.0,0.0,1.0,False,449.845,1.0,6.111123599721394,1.2099869244089483,2.0
362272.0,211.34227824417204,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,345.34666666666664,Sí,No,0.0,1.0,0.0,False,345.34666666666664,1.0,5.847440200246371,0.7175986461069684,0.0
362273.0,191.75500551343433,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,369.376,Sí,Sí,3.0,1.0,1.0,False,369.376,0.0,5.914518705856334,0.830823055447574,3.0
362274.0,225.3331873375561,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,60.0,No,No,0.0,0.0,0.0,False,60.0,1.0,4.110873864173311,-0.6269333616048817,0.0
362275.0,204.34682369748,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,224.085,No,No,0.0,0.0,0.0,False,224.085,1.0,5.416478108642139,0.14622280335960233,0.0
362276.0,211.34227824417204,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,278.1933333333333,Sí,Sí,1.0,1.0,1.0,False,278.1933333333333,0.0,5.631904492857199,0.4011771958550769,1.0
362277.0,197.35136915078797,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,263.05333333333334,Sí,No,0.0,1.0,0.0,False,263.05333333333334,1.0,5.576151102945003,0.3298386558449463,0.0
362278.0,200.1495509694648,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,49.75,No,Sí,2.0,0.0,1.0,False,49.75,1.0,3.926911617921897,-0.6752305898151749,2.0
362279.0,197.35136915078797,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,232.015,Sí,No,0.0,1.0,0.0,False,232.015,1.0,5.45110282917595,0.18358836625790712,0.0
362280.0,214.84000551751805,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,210.96,Sí,No,0.0,1.0,0.0,False,210.96,1.0,5.356397577624562,0.08437879162690981,0.0
362281.0,183.3604600574039,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,160.48,No,No,0.0,0.0,0.0,False,160.48,1.0,5.08438129598474,-0.15347916740290501,0.0
362282.0,204.34682369748,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,240.95000000000002,No,No,0.0,0.0,0.0,False,240.95000000000002,1.0,5.488731093239328,0.22568941348317262,0.0
362283.0,197.35136915078797,Urbano,Área metropolitana de San Salvador,San Salvador,Pobreza extrema,26.666666666666668,No,Sí,1.0,0.0,1.0,False,26.666666666666668,1.0,3.3202283191284883,-0.783997518386323,1.0
364105.0,168.32490233269678,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,369.875,Sí,Sí,1.0,1.0,1.0,False,369.875,0.0,5.915865078610986,0.8331743058745922,1.0
364106.0,194.01221142814995,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,174.22333333333336,Sí,Sí,1.0,1.0,1.0,False,174.22333333333336,0.0,5.166061350760804,-0.0887216155619166,1.0
364107.0,168.32490233269678,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,382.42,Sí,No,0.0,1.0,0.0,False,382.42,1.0,5.949130994091903,0.8922854012792878,0.0
364108.0,187.59038415428668,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,674.835,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
364110.0,181.16855688042338,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,197.53666666666666,No,Sí,1.0,0.0,1.0,False,197.53666666666666,1.0,5.290973801792604,0.02112905569102333,1.0
364112.0,206.85586597587653,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,784.5300000000001,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
364113.0,206.85586597587653,Urbano,Área metropolitana de San Salvador,San Salvador,No pobre,1205.625,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
